画图	ppko	3_plotting\ppko\_thumb_final.R	02_results/figure_outputs/fig4_v3/scripts/_thumb_final.R	L	support	将最终合图PNG缩小为820px缩略图供预览
分析	sc	2_analysis\sc\run_persite_ridge.py	03_code/single_cell/modeling/run_persite_ridge.py	LW	support	以冻结embedding+per-site RidgeCV(model0)内部5折+外部holdout评估，为Fig3d基线对照
分析	sc	2_analysis\sc\run_scfoundation_cap12000_model_minus1.ps1	03_code/single_cell/modeling/run_scfoundation_cap12000_model_minus1.ps1	LW	support	在cap12000 scFoundation输入上运行cell_state_ridge baseline，为Fig3d生成基线性能
分析	sc	2_analysis\sc\prepare_qurie_seq_bjab.py	03_code/single_cell/preprocessing/prepare_qurie_seq_bjab.py	LW	support	整理QuRIE-seq BJAB 8个样本(BCR刺激+ibrutinib时间系列)为统一paired矩阵格式供SC训练使用
分析	sc	2_analysis\sc\build_phospho_target_table.py	03_code/single_cell/schema/build_phospho_target_table.py	LW	support	统计各SC数据集磷酸化feature的观测数/方差并生成SC训练目标表，分配target_index
分析	sc	2_analysis\sc\finalize_iccite_schema.py	03_code/single_cell/schema/finalize_iccite_schema.py	LW	support	将icCITE-seq T细胞数据集磷酸化抗体标签映射到规范target_id并更新统一schema
分析	sc	2_analysis\sc\patch_blair_prps6_schema.py	03_code/single_cell/schema/patch_blair_prps6_schema.py	LW	support	热补丁：将Blair Phospho-Multi的pRPS6 ADT注册到RPS6_pSitePending并更新共同靶点表
分析	sc	2_analysis\sc\summarize_paired_dataset_coverage.py	03_code/single_cell/schema/summarize_paired_dataset_coverage.py	LW	support	扫描4个SC数据集RNA/phospho矩阵维度及feature覆盖度，生成feature清单供build_phospho_target_table.py使用
分析	sc	2_analysis\sc\update_common_targets_from_anchor.py	03_code/single_cell/schema/update_common_targets_from_anchor.py	LW	support	从锚点候选中筛选直接配对数据集覆盖的 SC 共有磷酸化靶点，生成 SC11 训练共享靶点表
分析	clinical	2_analysis\clinical\22_repredict_tcga_full_scp682_from_raw.py	04_figures/20260528_fig5_v2/code/22_repredict_tcga_full_scp682_from_raw.py	LU	support	用 SCP682_PORTABLE canonical 模型对全 TCGA 重预测，为 Fig5 临床分析生成预测输入
分析	clinical	2_analysis\clinical\23_rebuild_fig5_support_from_full_tcga.py	04_figures/20260528_fig5_v2/code/23_rebuild_fig5_support_from_full_tcga.py	LU	canonical	从全 TCGA SCP682 预测重建 Fig5 支撑表（full prediction + baseline + parent-mRNA Cox LRT 分解），canonical Fig5 分析脚本
画图	shared	3_plotting\shared\make_fig1_rebuild.py	04_figures/fig1/make_fig1_rebuild.py	L	canonical	用 matplotlib 绘制 Fig1 三模型总览示意图（bulk/PPKO/SC）
分析	ppko	2_analysis\ppko\make_fig4_locked_p100_direction_stats.py	make_fig4_locked_p100_direction_stats.py	L	canonical	计算 V10B P100 验证的方向一致性统计量（cosine/Wilcoxon），生成 Fig4 panel b/c 数据表
分析	ppko	2_analysis\ppko\make_fig4_locked_p100_tables.py	make_fig4_locked_p100_tables.py	L	canonical	从 V10B P100 原始验证结果构建 Fig4 b/c panel 源数据表，canonical P100 分析
分析	ppko	2_analysis\ppko\make_fig4_tcga_validation_plot_tables.py	make_fig4_tcga_validation_plot_tables.py	L	canonical	计算 V10B 在 TCGA 患者级别的药物响应 AUC/ROC，生成 Fig4d 源数据（AUC 0.72）
画图	atlas	3_plotting\atlas\build_figA_annotated__L.R	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figA_annotated.R	L	canonical	绘制 10023 TCGA 样本 × 30 NMF 模块活性热图并附临床注释条，canonical Fig2e
画图	atlas	3_plotting\atlas\build_figA_sample_overview__L.R	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figA_sample_overview.R	L	canonical	绘制无临床注释的 TCGA 样本 × 30 模块热图（简洁版），canonical Fig2e 配套版
画图	atlas	3_plotting\atlas\build_figB_module_cancer__L.R	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figB_module_cancer.R	L	canonical	绘制 30 NMF 模块 × 32 癌种活性中位数热图（对角线结构），canonical Fig2e
画图	atlas	3_plotting\atlas\build_figC_pathway_bars__L.R	paper_final/fig2/fig_tcga_pancancer_atlas/scripts/build_figC_pathway_bars.R	L	canonical	绘制各 NMF 模块 top5 Hallmark 富集条形图（30 facets），canonical Fig2g
画图	bulk	3_plotting\bulk\_build_fig2d_interp.R	paper_final/fig2/scripts/_build_fig2d_interp.R	L	canonical	绘制 Fig2d 注意力可解释性图（same-protein 4.7×/same-pathway 1.8× 富集条形+小提琴图），canonical
分析	bulk	2_analysis\bulk\analyze_site_attention.py	paper_final/fig2/scripts/analyze_site_attention.py	L	canonical	对 420102 条磷酸位点图边做 Fisher exact 检验（same-protein/same-pathway 富集），生成 Fig2d 数据
分析	bulk	2_analysis\bulk\enrichment_top_bottom.py	paper_final/fig2/scripts/enrichment_top_bottom.py	L	support	对 top/bottom 1000 预测位点做 Hallmark+KEGG Medicus 超几何富集，为 panel f 数据准备
分析	bulk	2_analysis\bulk\export_scp682_site_attention.py	paper_final/fig2/scripts/export_scp682_site_attention.py	LU	canonical	从 canonical SCP682 e160 checkpoint 提取学习的位点轴注意力权重，供 Fig2d 可解释性分析
分析	bulk	2_analysis\bulk\panel_f_cancer_type_matrix.py	paper_final/fig2/scripts/panel_f_cancer_type_matrix.py	L	support	将 OOF 预测折叠到癌种级别，计算每 (癌种, 位点) Spearman ρ 宽矩阵，为 panel f 聚类准备
分析	bulk	2_analysis\bulk\panel_f_heatmap_data.py	paper_final/fig2/scripts/panel_f_heatmap_data.py	L	support	为 Fig2 panel f 构建 top/bottom 1000 位点 × 6 数据集 Spearman ρ 热图矩阵及注释
分析	bulk	2_analysis\bulk\panel_f_v5_cluster_enrichment.py	paper_final/fig2/scripts/panel_f_v5_cluster_enrichment.py	L	support	对 panel f 矩阵做 k-means（top/bottom 各 k=3）聚类并做 Hallmark 超几何富集，生成 cluster sidebar 标注
画图	bulk	3_plotting\bulk\_build_panel_c.R	paper_final/fig2/scripts/panels/_build_panel_c.R	L	canonical	调用 panel_c.R 绘制 Fig2c（3外部队列冻结 SCP682 vs 6基线 benchmark），canonical panel c 渲染入口
画图	bulk	3_plotting\bulk\_build_panel_f.R	paper_final/fig2/scripts/panels/_build_panel_f.R	L	canonical	调用 panel_f.R 绘制 Fig2b/f panel（热图+bar+connector），canonical panel f 渲染入口
画图	bulk	3_plotting\bulk\panel_a.R	paper_final/fig2/scripts/panels/panel_a.R	L	canonical	渲染Fig2a bulk SCP682架构示意图(Site/Sample graph+Bphi/Gtheta/yhat三盒箭头流，v2松弛化，18592 sites/420102 edges)
画图	bulk	3_plotting\bulk\panel_b.R	paper_final/fig2/scripts/panels/panel_b.R	L	canonical	渲染Fig2b跨组织benchmark柱图(SCP682 vs 8基线含DeepGxP/VAE，6组织分层，H型显著性bracket，配对Wilcoxon)
画图	bulk	3_plotting\bulk\panel_c.R	paper_final/fig2/scripts/panels/panel_c.R	L	canonical	渲染Fig2c外部3队列7方法benchmark柱图(FU-iCCA/TU-SCLC/CHCC-HBV，逐基线配对Wilcoxon星号，冻结SCP682不重训)
画图	bulk	3_plotting\bulk\panel_d.R	paper_final/fig2/scripts/panels/panel_d.R	L	canonical	渲染Fig2d注意力集中度柱图(top5%高注意力边同蛋白4.7×/同通路1.8×富集，Fisher exact P<1e-300，直接cairo_pdf输出)
画图	bulk	3_plotting\bulk\panel_e.R	paper_final/fig2/scripts/panels/panel_e.R	L	support	渲染图残差权重alpha收缩扫描双曲线(train-mode vs pseudo-external，alpha 0-1共11测点，ED补充图支持alpha=0.3选择)
画图	bulk	3_plotting\bulk\panel_f.R	paper_final/fig2/scripts/panels/panel_f.R	L	support	渲染2000位点×12癌种mfuzz-style热图(6 cluster+方向色条，bulk CPTAC per-site rho，ED补充用)
画图	sc	3_plotting\sc\fig01.R	paper_final/fig3/scripts/figures/fig01.R	L	support	SC11通路注意力路由热图(8 pathway token×56 readout，逐格数字+右侧per-pathway mean柱+顶部per-readout max柱)，ED附图
画图	sc	3_plotting\sc\fig02.R	paper_final/fig3/scripts/figures/fig02.R	L	support	抗体克隆敏感性哑铃图(同基因低vs高克隆Spearman连线+fold比注释)，ED附图
画图	sc	3_plotting\sc\fig03.R	paper_final/fig3/scripts/figures/fig03.R	L	support	HeLa UMAP逐细胞预测误差图(主图CTNND1_T310+4小图，颜色=|pred-obs|)，ED附图
画图	sc	3_plotting\sc\fig04.R	paper_final/fig3/scripts/figures/fig04.R	L	canonical	56 readout×6队列跨队列Spearman矩阵热图(发散蓝-橙，通路上色y标签)，对应Fig3b底层可视化
画图	sc	3_plotting\sc\fig05.R	paper_final/fig3/scripts/figures/fig05.R	L	canonical	扩展图残差贡献分解水平柱(灰底=无扩展图backbone，彩色段=GNN delta叠加)，对应图消融结论
画图	sc	3_plotting\sc\fig07.R	paper_final/fig3/scripts/figures/fig07.R	L	support	扩展phosphosite图邻域子图可视化(56监督节点按内部CV rho着色+辅助节点，FR布局，边按来源上色)，ED附图
画图	sc	3_plotting\sc\fig08.R	paper_final/fig3/scripts/figures/fig08.R	L	support	Phospho readout概览双行热图(internal CV vs 最佳外部Spearman，56列，通路分组竖线)，ED附图
画图	sc	3_plotting\sc\fig09.R	paper_final/fig3/scripts/figures/fig09.R	L	support	HeLa逐细胞NMF(k=3)：上排UMAP按NMF得分着色+下排readout loading柱，ED附图
画图	sc	3_plotting\sc\fig10.R	paper_final/fig3/scripts/figures/fig10.R	L	support	HeLa NMF成分得分vs逐细胞预测误差hexbin(2误差口径×3成分，Spearman注标)，ED附图
画图	sc	3_plotting\sc\fig11.R	paper_final/fig3/scripts/figures/fig11.R	L	support	Cell风格NMF分块热图(readout×cell z化预测+主导成分顶条+底部hexbin)，ED附图
画图	sc	3_plotting\sc\fig12.R	paper_final/fig3/scripts/figures/fig12.R	L	support	NMF3主导(应激)细胞UMAP高亮+逐readout预测偏移柱+5高方差readout观测vs预测方向一致性，ED附图
画图	sc	3_plotting\sc\fig13.R	paper_final/fig3/scripts/figures/fig13.R	L	support	各外部队列NMF H矩阵热图(成分×readout行归一化，HeLa/GSE300551/Vivo-Th17/PDO-CAF)，ED附图
画图	sc	3_plotting\sc\fig14.R	paper_final/fig3/scripts/figures/fig14.R	L	support	HeLa RNA-NMF独立验证phospho-NMF3应激亚群(3×10 Spearman热图+hexbin+UMAP重叠+Hallmark富集)，ED附图
画图	sc	3_plotting\sc\fig15.R	paper_final/fig3/scripts/figures/fig15.R	L	support	跨队列高误差RNA-NMF程序Hallmark一致性热图(-log10(q)，暖色渐变)，ED附图
画图	sc	3_plotting\sc\fig16.R	paper_final/fig3/scripts/figures/fig16.R	L	support	细胞周期marker在高误差RNA-NMF程序中的富集(命中计数热图+排名散点)，ED附图
画图	sc	3_plotting\sc\fig17.R	paper_final/fig3/scripts/figures/fig17.R	L	support	各队列phospho-NMF×RNA-NMF Spearman矩阵热图(4队列2×2拼图)，ED附图
画图	sc	3_plotting\sc\fig18.R	paper_final/fig3/scripts/figures/fig18.R	L	support	各队列细胞状态landscape(RNA-NMF得分PCA-2D，5队列按主导程序着色)，ED附图
画图	sc	3_plotting\sc\fig19.R	paper_final/fig3/scripts/figures/fig19.R	L	support	Per-readout难度地图(外部均值rho水平柱+内部CV vs外部均值散点，56 readout)，ED附图
画图	sc	3_plotting\sc\fig21.R	paper_final/fig3/scripts/figures/fig21.R	L	support	PDO-CAF失败诊断三联图(逐readout预测SD/MAE小提琴+RNA-NMF主导度密度)，ED附图
画图	sc	3_plotting\sc\fig22.R	paper_final/fig3/scripts/figures/fig22.R	L	canonical	组件消融配对Δ图(-pathway attn/-expanded graph/-scFoundation，3列×5队列，共享读数配对，对应Fig3g消融结论)
画图	sc	3_plotting\sc\fig23.R	paper_final/fig3/scripts/figures/fig23.R	L	support	GNN头vs site-aware MLP配对散点(iCCITE/QuRIE两数据集，对角线+win注标)，审稿人要求补实验图
画图	sc	3_plotting\sc\fig24.R	paper_final/fig3/scripts/figures/fig24.R	L	support	5折CV逐readout稳定性pointrange(点=中位rho，须=min-max，颜色=折间SD)，审稿人要求补实验图
画图	sc	3_plotting\sc\fig25.R	paper_final/fig3/scripts/figures/fig25.R	L	support	校准可靠性曲线(z化binned predicted vs observed，4队列facet，每readout一条线)，审稿人要求补实验图
画图	sc	3_plotting\sc\fig26.R	paper_final/fig3/scripts/figures/fig26.R	L	support	注意力负对照slopegraph(最强生物pathway token vs random_control token，配对连线+箱线+Wilcoxon)，审稿人要求补实验图
画图	sc	3_plotting\sc\make_main_panels.R	paper_final/fig3/scripts/make_main_panels.R	L	canonical	终稿Fig3 e/f/g/h合成渲染脚本：NMF1-3 UMAP、phospho-NMF3×RNA-NMF01 hexbin、Hallmark lollipop、NMF分块热图
画图	sc	3_plotting\sc\panel_a.R	paper_final/fig3/scripts/panels/panel_a.R	L	canonical	渲染Fig3a SCP682-SC架构示意图(scRNA→scFoundation frozen→Pathway attention→扩展ScNET GNN→ŷ，bulk转移先验箭头)
画图	sc	3_plotting\sc\panel_b.R	paper_final/fig3/scripts/panels/panel_b.R	L	canonical	渲染Fig3b内部重建+4外部队列per-site中位Spearman柱图(内部0.469/HeLa/Blair/GSE300551/Vivo-Th17，分布内vs外部分隔线)
画图	sc	3_plotting\sc\panel_c.R	paper_final/fig3/scripts/panels/panel_c.R	L	canonical	渲染Fig3c锚点位点验证双联：CTNND1 Thr310 HeLa hexbin散点(ρ=0.63)+ STAT3 Tyr705跨平台柱(GSE300551/Vivo-Th17)
画图	sc	3_plotting\sc\panel_d.R	paper_final/fig3/scripts/panels/panel_d.R	L	canonical	渲染Fig3g扩展ScNET图残差消融：GSE300551 20读数配对Δ lollipop(中位Δ=-0.029，P=9.54×10⁻⁷，全部为负=图有贡献)
画图	sc	3_plotting\sc\panel_e.R	paper_final/fig3/scripts/panels/panel_e.R	L	canonical	渲染Fig3 e/f组件：phospho-NMF3×RNA-NMF01 hexbin(ρ=+0.564,P=4.5×10⁻⁹⁷,n=1143)+RNA-NMF01 Hallmark lollipop，被make_main_panels.R source调用
画图	sc	3_plotting\sc\theme_fig3.R	paper_final/fig3/scripts/panels/theme_fig3.R	L	support	Fig3全部panel共享的ggplot2主题、调色板、通路分组(fig3_target_group)和helper函数(fig3_short/fig3_sci10)库
分析	sc	2_analysis\sc\benchmark_leaderboard_prep.py	paper_final/fig3/scripts/prep/benchmark_leaderboard_prep.py	L	canonical	在GSE300551 matched读数集上计算SCP682-SC vs 6 backbone+cognate mRNA的逐读数Spearman及配对Wilcoxon，生成Fig3d擂台数据
分析	sc	2_analysis\sc\external_funnel_prep.py	paper_final/fig3/scripts/prep/external_funnel_prep.py	L	canonical	锁定外部验证分母口径并拆分精度/覆盖，区分trained_supervised vs transfer_only位点，生成转移能力和补充表数据
分析	sc	2_analysis\sc\reviewer_ed_prep.py	paper_final/fig3/scripts/prep/reviewer_ed_prep.py	L	canonical	为reviewer请求的扩展图(fig22组件消融/fig23 GNN vs MLP/fig25校准)生成配对Δ和可靠性中间表
分析	sc	2_analysis\sc\winscatter_prep.py	paper_final/fig3/scripts/prep/winscatter_prep.py	L	canonical	产出GSE300551 matched集per-readout长表(SCP682-SC vs 5 shown baseline)，供Fig3e win-scatter grid绘图
画图	sc	3_plotting\sc\render_all.R	paper_final/fig3/scripts/render_all.R	L	canonical	渲染Fig3全部主图panel a-e及26张扩展图，批量输出pdf/svg/png(含reviewer请求的fig22-26)
画图	sc	3_plotting\sc\render_biology.R	paper_final/fig3/scripts/render_biology.R	L	canonical	渲染Fig3生物学版终稿主图5 panel(b基准/c跨平台/d win-scatter/e UMAP/f图消融)及4张Extended Data图
分析	clinical	2_analysis\clinical\audit_panel_a_fdr.py	paper_final/fig5/scripts/audit_panel_a_fdr.py	L	support	审计panel a FDR校正前后各category计数(nominal-p vs BH-q)，反推flag定义正确性的诊断脚本
分析	clinical	2_analysis\clinical\build_panel_b_module_cancer.py	paper_final/fig5/scripts/build_panel_b_module_cancer.py	L	canonical	计算24 pathway_module × 28癌种的risk-minus-protective比例矩阵，供Fig5b热图
分析	clinical	2_analysis\clinical\build_pathway_direction_enrichment.py	paper_final/fig5/scripts/build_pathway_direction_enrichment.py	L	canonical	计算pathway_family × 方向(risk/protective)的Fisher富集，双口径(clinical FDR/beyond parent mRNA FDR)
分析	clinical	2_analysis\clinical\build_pathway_module_direction.py	paper_final/fig5/scripts/build_pathway_module_direction.py	L	canonical	计算24 pathway_module方向占比(risk_frac)及Fisher富集，产出panel c排序轴和代表基因
画图	clinical	3_plotting\clinical\enh_plots.R	paper_final/fig5/scripts/enh_plots.R	L	canonical	渲染增强图enh1(恶性细胞predicted pS6 vs 血管生成程序六角密度图)和enh2(Fig5i前身panel c通路方向柱状图)
分析	clinical	2_analysis\clinical\panel_a_cancer_entry_data.py	paper_final/fig5/scripts/panel_a_cancer_entry_data.py	L	canonical	BH-FDR重定义三种flag(clinical/beyond-mRNA/graph-residual)并按12行×28列组织泛癌入口图数据
画图	clinical	3_plotting\clinical\panel_a_cancer_entry_plot.R	paper_final/fig5/scripts/panel_a_cancer_entry_plot.R	L	canonical	渲染Fig5a泛癌入口图(顶部双层柱+中部数值矩阵+右侧全局总量条)
画图	clinical	3_plotting\clinical\panel_b_module_cancer.R	paper_final/fig5/scripts/panel_b_module_cancer.R	L	canonical	渲染Fig5b 24 pathway_module × 癌种risk-minus-protective热图(alpha by n，小样本淡化)
分析	clinical	2_analysis\clinical\panel_i_full_phospho_specific_modules_data.py	paper_final/fig5/scripts/panel_i_full_phospho_specific_modules_data.py	LU	canonical	对全TCGA SCP682预测矩阵做FastICA提取磷酸化特异性模块，并做PTMSigDB富集和Cox生存，产出panel i数据(需Linux服务器)
分析	clinical	2_analysis\clinical\panel_i_program_specificity_data.py	paper_final/fig5/scripts/panel_i_program_specificity_data.py	L	canonical	把磷酸化特异性ICA模块折叠到program级(Cell-cycle/PI3K-AKT/MAPK/PKC等)，计算各program特异性指标
分析	clinical	2_analysis\clinical\panel_i_site_specificity_kegg_data.py	paper_final/fig5/scripts/panel_i_site_specificity_kegg_data.py	L	canonical	对cancer-specific磷酸化位点做层次聚类(14簇)并做KEGG超几何富集，产出panel i KEGG热图源数据
画图	clinical	3_plotting\clinical\panel_a.R	paper_final/fig5/scripts/panels/panel_a.R	L	canonical	渲染KIRC predicted pS6 vs OS/Grade/mTOR状态raincloud图及RPS6 mRNA对照组(共6子图)
画图	clinical	3_plotting\clinical\panel_b.R	paper_final/fig5/scripts/panels/panel_b.R	L	canonical	渲染KIRC predicted pS6 KM生存曲线和mRNA校正Cox forest图
画图	clinical	3_plotting\clinical\panel_c.R	paper_final/fig5/scripts/panels/panel_c.R	L	canonical	渲染CPTAC ccRCC predicted vs measured pS6散点图(raw相关+RPS6 mRNA/蛋白质校正残差)
画图	clinical	3_plotting\clinical\panel_common.R	paper_final/fig5/scripts/panels/panel_common.R	L	support	Fig5所有panel共享常量(颜色/theme_fig5/save_panel/matrix_to_long等helper)定义，source panel_fig2_style
画图	clinical	3_plotting\clinical\panel_d.R	paper_final/fig5/scripts/panels/panel_d.R	L	canonical	渲染CPTAC ccRCC predicted pS6与mTOR轴磷酸化偏相关气泡图(mRNA+总蛋白校正后)
画图	clinical	3_plotting\clinical\panel_e.R	paper_final/fig5/scripts/panels/panel_e.R	L	canonical	渲染KIRC predicted pS6 beyond parent mRNA残差瀑布图，附OS状态颜色条，Fisher检验标注
画图	clinical	3_plotting\clinical\panel_f.R	paper_final/fig5/scripts/panels/panel_f.R	L	canonical	渲染DepMap ccRCC细胞系中predicted pS6 vs mTOR抑制剂AUC Spearman相关图
画图	shared	3_plotting\shared\panel_fig2_style.R	paper_final/fig5/scripts/panels/panel_fig2_style.R	L	support	从Fig2复制视觉语法到Fig5的共享样式常量(方法颜色/热图色板/主题函数)
画图	clinical	3_plotting\clinical\panel_g_all_site_modules.R	paper_final/fig5/scripts/panels/panel_g_all_site_modules.R	L	canonical	渲染全癌种位点模块 × 癌种方向热图(risk-minus-protective，气泡=显著性密度)
画图	clinical	3_plotting\clinical\panel_h_signed_ptmsea.R	paper_final/fig5/scripts/panels/panel_h_signed_ptmsea.R	L	canonical	渲染signed PTM-SEA通路富集分数 × 癌种热图
画图	clinical	3_plotting\clinical\panel_i_representative_sites.R	paper_final/fig5/scripts/panels/panel_i_representative_sites.R	L	canonical	渲染Fig5i癌症特异磷酸化位点14聚类 × 癌种热图叠加KEGG富集热图
分析	clinical	2_analysis\clinical\prepare_fig5_source_data.py	paper_final/fig5/scripts/prepare_fig5_source_data.py	L	canonical	汇集Fig5各panel所需上游结果表(copy/解压)到source_data/tables，为绘图脚本提供统一入口
画图	clinical	3_plotting\clinical\render_fig5_panels.R	paper_final/fig5/scripts/render_fig5_panels.R	L	canonical	批量渲染Fig5全部panel(a/b/c/d/e/f/g/h/i)，输出pdf+png+svg
画图	clinical	3_plotting\clinical\render_fig5c_split.R	paper_final/fig5/scripts/render_fig5c_split.R	L	canonical	将Fig5 panel d(KM+Cox)拆成两张独立图输出，复用make_panel_b_km/forest
分析	bulk	2_analysis\bulk\launch_scp682_general_graph_external.sh	paper_materials_SCP682/03_code/evaluation/launch_scp682_general_graph_external.sh	LU	canonical	启动冻结SCP682在外部队列的推理(predict_scp682_general_graph_external.py, CUDA)，产出Fig2c外部验证预测
分析	bulk	2_analysis\bulk\predict_scp682_general_graph_external.py	paper_materials_SCP682/03_code/inference/predict_scp682_general_graph_external.py	LU	canonical	Frozen SCP682在外部磷酸化队列推理脚本，含top-k softmax attention锚定对齐，对应Fig2c外部验证
训练	bulk	1_training\bulk\launch_scp682_general_graph_residual_e160.sh	paper_materials_SCP682/03_code/training/launch_scp682_general_graph_residual_e160.sh	LU	canonical	启动SCP682主训练(train_scp682_general_graph_residual.py, 160 epoch, CUDA)，产出Fig2b OOF预测权重
训练	bulk	1_training\bulk\launch_scp682_missing_ablation_grid_e40.sh	paper_materials_SCP682/03_code/training/launch_scp682_missing_ablation_grid_e40.sh	LU	canonical	运行6组双轴/边源消融训练(train_scp682_missing_ablation.py, e40)并汇总，对应Fig2d注意力可解释性消融实验
分析	bulk	2_analysis\bulk\run_scp682_oof_branch_benchmark.py	paper_materials_SCP682/03_code/training/run_scp682_oof_branch_benchmark.py	LU	canonical	计算Fig2b五种RNA基线(mean/parent_only/ridge_direct/rna_direct/general_baseline)的OOF Spearman，供SCP682 benchmark对比
分析	bulk	2_analysis\bulk\run_scp682_shrinkage_sensitivity_grid.py	paper_materials_SCP682/03_code/training/run_scp682_shrinkage_sensitivity_grid.py	LU	support	对 α=0~1.0 多系数网格扫描 baseline+α*delta 公式的 per-site Spearman，产出 Fig2a α-scan 支撑数据（确认 α=0.3 最优）
分析	bulk	2_analysis\bulk\summarize_scp682_missing_ablation_grid.py	paper_materials_SCP682/03_code/training/summarize_scp682_missing_ablation_grid.py	LU	support	聚合 missing ablation 网格各 run 的 axis_mode/edge_mode/median_spearman 与图统计到单一汇总表，供 Fig2d 消融对比
训练	bulk	1_training\bulk\train_scp682_general_graph_residual.py	paper_materials_SCP682/03_code/training/train_scp682_general_graph_residual.py	LU	canonical	bulk canonical 训练器（论文包 curated 版）：exact ScNET 双轴 GNN 图约束残差(baseline+graph_residual_theta)，产出 Fig2b OOF 预测与模型权重
训练	bulk	1_training\bulk\train_scp682_missing_ablation.py	paper_materials_SCP682/03_code/training/train_scp682_missing_ablation.py	LU	canonical	bulk 图约束消融训练入口：支持 --axis-mode dual/site_only/sample_only 与 --edge-mode 切换，产出 Fig2d 双轴/边源消融对比数据
画图	bulk	3_plotting\bulk\make_coverage_expression_panels.py	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_coverage_expression_panels.py	L	support	按父基因表达量三分位分层比较 SCP682 vs 4 基线内部 per-site Spearman，生成 Extended Data 延伸分层箱线图
分析	bulk	2_analysis\bulk\make_external_9model_benchmark.py	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_external_9model_benchmark.py	L	support	合并 9 模型外部 per-site Spearman 汇总表，是 Fig2c 外部 benchmark 的数据源准备脚本
画图	bulk	3_plotting\bulk\make_external_coverage_expression_panels.py	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_external_coverage_expression_panels.py	L	support	按外部队列父基因表达量三分位分层比较 SCP682 vs 5 基线的外部 per-site Spearman，Extended Data 延伸面板
画图	bulk	3_plotting\bulk\make_fig2_extensions.py	paper_materials_SCP682/04_figure_source_data/fig2_extensions/make_fig2_extensions.py	L	support	生成 Fig2 延伸面板：SCP682 vs cognate mRNA scatter、site class violin、anchor site 案例等 Extended Data 辅助图
分析	bulk	2_analysis\bulk\make_extended_data_table1.py	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/make_extended_data_table1.py	L	support	从文献比较源表提取不进主图的邻接任务方法，格式化为 Extended Data Table 1（adjacent task models 说明表）
画图	bulk	3_plotting\bulk\_build_enrichment_heatmap.R	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/_build_enrichment_heatmap.R	L	support	调用 panel_enrichment_heatmap.R 生成富集热图测试 PDF，panel 开发辅助脚本
画图	bulk	3_plotting\bulk\_build_panel_c__L.R	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/_build_panel_c.R	L	support	调用 panel_c.R 生成外部 3 队列 benchmark 测试 PDF，panel c 开发辅助脚本
画图	bulk	3_plotting\bulk\panel_d__L.R	paper_materials_SCP682/04_figure_source_data/fig2/_scripts/panels/panel_d.R	L	canonical	Fig2d 正式 panel：图轴与边源消融 lollipop/bar/forest，数值 hardcoded 来自消融网格结果，为最终 panel d 渲染模块
